id,intervalo,estimativa,responsavel,totalsub,urgente,alta,tempoGasto,classe,Melhoria/Funcionalidade,Defeito,Tarefa,Defeito do Cliente,Cash,Task,Planejado,Não Planejado,Mobile,Backend,high,frontend,Planejada,Não Planejada,Outros
13815,38880,300,7.333333333333333,0,0,0,296,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13816,18720,300,7.333333333333333,0,0,0,120,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13817,18720,300,5.333333333333333,0,0,0,175,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13838,18720,0,8.666666666666666,6,0,0,190,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13841,17280,0,3.3333333333333335,0,0,0,70,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13842,17280,0,3.3333333333333335,0,0,0,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13847,17280,0,8.666666666666666,0,0,0,75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
13848,17280,0,8.666666666666666,0,0,0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
13850,12960,0,9.333333333333334,0,0,0,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13856,17280,0,8.666666666666666,0,0,0,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13866,15840,0,8.666666666666666,0,0,0,120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
13872,11520,0,6.666666666666667,0,0,1,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13874,11520,0,6.666666666666667,0,1,0,230,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13880,15840,0,3.3333333333333335,0,0,0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13889,10080,0,0,0,0,0,60,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13890,10080,0,9.333333333333334,0,0,0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13898,5760,0,9.333333333333334,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13905,10080,0,8.666666666666666,0,0,0,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13906,10080,0,8.666666666666666,6,0,0,285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13914,8640,0,8.666666666666666,0,0,0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10000,15840,960,7.333333333333333,0,0,0,1262,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10009,15840,120,9.333333333333334,0,0,0,120,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10066,5760,0,5.333333333333333,0,0,0,360,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10067,5760,0,5.333333333333333,0,0,0,60,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10068,5760,0,5.333333333333333,0,0,0,300,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10110,4320,0,3.3333333333333335,0,0,0,120,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10124,63360,300,5.333333333333333,0,0,0,603,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10134,1440,0,9.333333333333334,0,0,0,30,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10135,1440,0,9.333333333333334,0,0,0,60,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10136,1440,0,3.3333333333333335,0,0,0,175,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10141,1440,0,9.333333333333334,0,0,0,407,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10368,14400,0,9.333333333333334,0,0,0,90,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10369,14400,0,9.333333333333334,0,0,0,120,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10425,11520,0,3.3333333333333335,0,0,0,25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10426,31680,480,9.333333333333334,0,0,0,50,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10462,4320,0,9.333333333333334,0,0,0,150,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10484,23040,120,5.333333333333333,0,0,0,30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10503,41760,120,6.666666666666667,0,0,0,120,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
10510,21600,960,0,0,0,0,420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10511,21600,480,0,0,0,0,693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10512,21600,180,3.3333333333333335,0,0,0,140,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
10526,15840,480,7.333333333333333,0,0,0,1252,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10528,15840,120,0,0,0,0,30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10534,36000,180,7.333333333333333,0,0,0,252,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10536,15840,300,3.3333333333333335,0,0,0,315,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
10559,74880,480,3.3333333333333335,0,0,0,480,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10592,12960,0,9.333333333333334,0,0,0,75,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
10593,12960,0,9.333333333333334,0,0,0,105,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
10595,12960,0,9.333333333333334,0,0,0,70,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
10609,11520,0,9.333333333333334,0,0,0,30,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
10610,11520,0,9.333333333333334,0,0,0,90,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
10627,11520,960,7.333333333333333,0,0,0,960,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10642,5760,0,7.333333333333333,0,0,0,40,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10659,5760,0,0,0,0,0,390,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
10660,5760,0,5.333333333333333,0,0,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10667,4320,0,6.666666666666667,0,0,0,120,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10901,15840,180,7.333333333333333,0,0,0,393,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10902,15840,0,9.333333333333334,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10913,12960,0,5.333333333333333,0,0,0,99,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10918,12960,0,5.333333333333333,0,0,0,140,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10919,12960,0,5.333333333333333,0,0,0,245,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
10926,12960,0,7.333333333333333,0,0,0,131,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10928,18720,0,0,0,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10929,18720,0,9.333333333333334,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10937,11520,0,7.333333333333333,0,0,0,20,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10938,31680,960,0,0,0,0,866,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10951,10080,0,3.3333333333333335,0,0,0,60,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10952,10080,0,3.3333333333333335,0,0,0,505,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10953,10080,0,3.3333333333333335,0,0,0,150,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10954,10080,0,3.3333333333333335,0,0,0,120,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10961,5760,0,5.333333333333333,0,0,0,395,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10962,5760,0,7.333333333333333,0,0,0,312,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10976,1440,0,3.3333333333333335,0,0,0,200,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
10986,15840,300,9.333333333333334,0,0,0,330,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10987,15840,480,3.3333333333333335,0,0,0,875,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10988,36000,300,7.333333333333333,0,0,0,540,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10993,15840,120,5.333333333333333,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10994,15840,120,3.3333333333333335,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11021,11520,0,9.333333333333334,0,0,0,30,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
11028,10080,0,7.333333333333333,0,0,0,52,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
11037,5760,0,7.333333333333333,0,0,0,140,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
11038,5760,0,9.333333333333334,0,0,0,30,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
11053,1440,0,8.0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11061,4320,0,3.3333333333333335,0,0,0,240,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
11063,4320,0,3.3333333333333335,0,0,0,65,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
11068,23040,480,0,0,0,0,745,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11086,2880,0,3.3333333333333335,0,0,0,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
11088,2880,0,7.333333333333333,0,0,0,95,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
11110,1440,0,7.333333333333333,4,0,0,240,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11111,1440,0,7.333333333333333,5,0,0,291,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11112,1440,0,7.333333333333333,0,0,0,92,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11118,1440,0,5.333333333333333,4,0,0,602,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
11127,15840,480,3.3333333333333335,0,0,0,1872,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11128,15840,180,7.333333333333333,0,0,0,180,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
11129,15840,300,5.333333333333333,8,0,0,515,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
11130,15840,960,5.333333333333333,4,0,0,1097,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
11135,15840,480,5.333333333333333,0,0,0,390,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
12016,20160,120,9.333333333333334,0,0,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12021,15840,960,3.3333333333333335,4,0,0,1003,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12022,15840,960,5.333333333333333,3,0,0,840,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12029,14400,0,9.333333333333334,0,0,0,120,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12030,14400,0,9.333333333333334,0,0,0,180,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12031,14400,0,3.3333333333333335,0,0,0,30,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12032,14400,0,3.3333333333333335,0,0,0,90,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12038,12960,0,9.333333333333334,0,0,0,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12039,12960,0,9.333333333333334,0,0,0,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12041,11520,0,9.333333333333334,0,0,0,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12047,5760,0,5.0,0,0,0,180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12049,5760,480,5.0,8,0,0,480,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12054,36000,960,5.0,1,0,0,270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12055,5760,0,5.0,6,0,0,570,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12057,5760,0,5.0,0,0,0,150,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12073,4320,0,9.333333333333334,0,0,0,150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12074,4320,0,3.3333333333333335,0,0,0,425,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12079,20160,960,5.333333333333333,6,0,0,930,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12081,20160,300,3.3333333333333335,0,0,0,225,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12082,10080,960,5.0,0,0,0,870,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12083,30240,960,5.0,0,0,0,300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12096,36000,960,0,0,0,0,1085,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12097,36000,480,0,0,0,0,1031,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12098,15840,300,9.333333333333334,0,0,0,240,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12099,15840,300,9.333333333333334,0,0,0,240,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12108,95040,480,8.666666666666666,0,0,0,390,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12116,12960,0,3.3333333333333335,0,0,0,115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12130,5760,0,3.3333333333333335,0,0,0,1695,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12132,15840,180,5.0,5,0,0,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12133,15840,120,5.0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12163,15840,120,9.333333333333334,0,0,0,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12164,15840,960,9.333333333333334,0,0,0,660,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12165,36000,960,0,0,0,0,795,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12166,36000,480,0,0,0,0,685,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12171,15840,480,3.3333333333333335,0,0,0,745,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12172,15840,480,3.3333333333333335,0,0,0,587,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12180,14400,0,9.333333333333334,0,0,0,180,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12182,12960,0,3.3333333333333335,0,0,0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12189,11520,0,3.3333333333333335,0,0,0,125,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12196,50400,480,8.666666666666666,0,0,0,178,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12200,46080,480,8.666666666666666,0,0,0,360,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12206,5760,0,9.333333333333334,0,0,0,60,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12208,5760,0,9.333333333333334,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12213,5760,0,9.333333333333334,0,0,0,120,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12214,5760,0,9.333333333333334,0,0,0,30,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12215,5760,0,9.333333333333334,0,0,0,60,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12221,24480,180,9.333333333333334,0,0,0,180,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12222,24480,300,9.333333333333334,0,0,0,300,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12225,4320,0,9.333333333333334,0,0,0,20,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12230,2880,0,9.333333333333334,0,0,0,300,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12231,2880,0,5.0,0,0,0,120,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12233,2880,0,5.0,0,0,0,120,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12247,15840,120,3.3333333333333335,0,0,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12248,15840,120,9.333333333333334,0,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12249,15840,120,9.333333333333334,0,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12250,15840,120,9.333333333333334,0,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12255,15840,180,9.333333333333334,0,0,0,180,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12272,15840,120,3.3333333333333335,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12273,15840,120,9.333333333333334,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12274,15840,120,5.333333333333333,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12280,14400,0,9.333333333333334,0,0,0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12281,14400,0,9.333333333333334,0,0,0,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12289,11520,0,9.333333333333334,0,0,0,210,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12291,11520,0,9.333333333333334,0,0,0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12292,31680,1440,9.333333333333334,0,0,0,680,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12299,10080,0,8.666666666666666,0,0,0,1600,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12300,5760,0,9.333333333333334,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12314,4320,300,3.3333333333333335,0,0,0,215,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12315,4320,300,3.3333333333333335,0,0,0,485,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12316,4320,300,3.3333333333333335,0,0,0,50,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12317,4320,0,9.333333333333334,0,0,0,420,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12325,2880,480,3.3333333333333335,6,0,0,435,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12330,1440,0,8.666666666666666,4,0,0,565,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12331,41760,960,0,0,0,0,1315,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12332,41760,480,0,0,0,0,635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12333,21600,0,5.666666666666667,0,0,0,1055,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12339,15840,300,9.333333333333334,0,0,0,300,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12340,15840,180,8.666666666666666,3,0,0,190,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12341,15840,120,5.333333333333333,2,0,0,120,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12342,36000,480,8.666666666666666,0,0,0,315,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12347,15840,120,9.333333333333334,0,0,0,30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12348,15840,120,9.333333333333334,0,0,0,120,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12365,15840,480,8.666666666666666,0,0,0,545,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12366,15840,480,5.333333333333333,10,0,0,540,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12367,15840,120,3.3333333333333335,0,0,0,45,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12372,15840,480,3.3333333333333335,0,0,0,319,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12373,15840,960,5.333333333333333,13,0,0,940,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12389,12960,0,9.333333333333334,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12397,11520,0,3.3333333333333335,0,0,0,69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12398,11520,0,5.333333333333333,0,0,0,115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12399,11520,0,5.333333333333333,0,0,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12405,5760,0,3.3333333333333335,0,0,0,300,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12416,23040,180,5.333333333333333,4,0,0,140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12423,40320,960,0,0,0,0,950,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12424,40320,480,0,0,0,0,540,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12425,15840,0,5.666666666666667,0,0,0,1180,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12430,15840,300,3.3333333333333335,1,0,0,280,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12431,15840,180,5.333333333333333,2,0,0,150,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12432,15840,480,5.333333333333333,8,0,0,600,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12434,15840,120,3.3333333333333335,0,0,0,70,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12439,15840,300,8.666666666666666,0,0,0,35,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12447,12960,300,8.666666666666666,0,0,0,255,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12455,10080,480,8.666666666666666,0,0,0,40,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12456,10080,960,5.333333333333333,14,0,0,1110,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12457,10080,180,3.3333333333333335,0,0,0,50,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12458,10080,960,8.666666666666666,0,0,0,900,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12475,4320,0,9.333333333333334,0,0,0,460,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12489,2880,0,3.3333333333333335,0,0,0,25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12500,21600,180,5.333333333333333,5,0,0,130,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12516,36000,960,0,0,0,0,1595,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12517,36000,480,0,0,0,0,540,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12523,15840,180,8.666666666666666,0,0,0,120,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12524,15840,180,8.666666666666666,0,0,0,95,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11136,15840,960,9.333333333333334,0,0,0,945,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11137,15840,960,9.333333333333334,0,0,0,890,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11144,15840,960,3.3333333333333335,0,0,0,965,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11145,36000,480,3.3333333333333335,1,0,0,597,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11146,36000,960,7.333333333333333,0,0,0,1618,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11147,36000,300,3.3333333333333335,1,0,0,1462,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11152,66240,960,7.333333333333333,0,0,0,565,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11153,66240,1440,7.333333333333333,4,0,0,1423,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11154,15840,300,7.333333333333333,0,0,0,240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11194,14400,0,9.333333333333334,0,0,0,30,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
12584,11520,480,5.333333333333333,5,0,0,540,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12599,11520,960,3.3333333333333335,0,0,0,1240,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12600,11520,960,5.333333333333333,7,0,0,390,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12601,10080,0,9.333333333333334,0,0,0,180,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12617,25920,0,8.666666666666666,0,0,0,240,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12624,24480,0,8.666666666666666,0,0,0,135,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12625,4320,0,9.333333333333334,0,0,0,120,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12626,24480,0,8.666666666666666,0,0,0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12631,23040,180,0,0,0,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12634,23040,120,9.333333333333334,0,0,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12641,23040,180,9.333333333333334,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12649,21600,120,3.3333333333333335,0,0,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12650,21600,120,5.333333333333333,4,0,0,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12658,20160,120,3.3333333333333335,0,0,0,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12666,36000,0,0,0,0,0,360,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12667,36000,960,0,0,0,0,1625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12668,36000,480,0,0,0,0,440,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12673,15840,120,3.3333333333333335,0,0,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12674,15840,960,5.333333333333333,11,0,0,720,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12675,15840,960,9.333333333333334,6,0,0,1390,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12676,15840,120,3.3333333333333335,0,0,0,120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12681,14400,120,9.333333333333334,0,0,0,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12682,14400,120,9.333333333333334,0,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12683,14400,120,9.333333333333334,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12689,14400,180,9.333333333333334,0,0,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12690,14400,180,3.3333333333333335,0,0,0,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12691,14400,180,5.333333333333333,3,0,0,170,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12693,12960,120,5.333333333333333,0,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12707,11520,0,9.333333333333334,0,0,0,180,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
